id,latitude,longitude,accommodates,price,cleaning_fee,weekly_earnings
3767297,37.79060051,-122.4090475,6,$425.00 ,,1785.00
16088064,37.79021558,-122.4163233,10,$600.00 ,$240.00 ,2280.00
17926654,37.79305115,-122.4138553,2,$75.00 ,$40.00 ,275.00
2112492,37.79061631,-122.4153005,2,$95.00 ,,399.00
9491619,37.79533701,-122.4171831,1,$53.00 ,$11.00 ,211.60
1971246,37.79417163,-122.4186649,3,$169.00 ,$75.00 ,634.80
8758432,37.7926468,-122.41909,2,$71.00 ,$50.00 ,248.20
10615018,37.79497418,-122.4159208,1,$129.00 ,$40.00 ,501.80
6338562,37.7925631,-122.4213503,1,$200.00 ,,840.00
9389324,37.79225716,-122.4157657,2,$150.00 ,,630.00
10566523,37.79489258,-122.4119809,3,$225.00 ,,945.00
10943035,37.79574337,-122.4134979,4,$188.00 ,$65.00 ,724.60
9095601,37.79016366,-122.4192029,2,$70.00 ,,294.00
13549311,37.79353882,-122.4193962,2,$125.00 ,$40.00 ,485.00
10729985,37.79439703,-122.4186398,6,$360.00 ,,1512.00
11757982,37.79385604,-122.4190187,2,$120.00 ,$30.00 ,474.00
6993593,37.79569442,-122.417082,2,$155.00 ,$65.00 ,586.00
14786197,37.79299572,-122.4204346,3,$90.00 ,,378.00
14774400,37.79582599,-122.4190566,2,$120.00 ,$30.00 ,474.00
5666413,37.79077951,-122.4093472,2,$110.00 ,$70.00 ,392.00
12159249,37.79064321,-122.4111284,3,$130.00 ,$50.00 ,496.00
17151560,37.79508167,-122.4117796,2,$95.00 ,$40.00 ,359.00
10614319,37.79568071,-122.4196633,6,$425.00 ,$150.00 ,1635.00
15054372,37.79173507,-122.4174841,2,$129.00 ,$50.00 ,491.80
15585040,37.79377195,-122.4209936,2,$175.00 ,$70.00 ,665.00
10139068,37.79278568,-122.4166186,2,$200.00 ,$100.00 ,740.00
1914295,37.79303939,-122.4222798,2,$180.00 ,$100.00 ,656.00
8385246,37.79335999,-122.4154976,4,$167.00 ,$100.00 ,601.40
6545132,37.79357723,-122.4153578,1,$60.00 ,,252.00
9464045,37.79171378,-122.4093241,4,$375.00 ,,1575.00
9709799,37.7906458,-122.4152231,2,$225.00 ,$60.00 ,885.00
2356531,37.79100026,-122.4187022,3,$169.00 ,$60.00 ,649.80
10930648,37.79550978,-122.4186859,1,$60.00 ,,252.00
9827641,37.79392856,-122.4207794,2,$100.00 ,$35.00 ,385.00
13235676,37.79434654,-122.4170899,2,$109.00 ,$30.00 ,427.80
10636207,37.79254906,-122.4180591,3,"$1,100.00 ",,4620.00
8310729,37.79486121,-122.4164057,1,$150.00 ,$40.00 ,590.00
3821508,37.78972932,-122.4125027,3,$159.00 ,,667.80
8323915,37.7945654,-122.417817,1,$99.00 ,,415.80
11160394,37.79508404,-122.4140434,2,$333.00 ,$60.00 ,1338.60
6885816,37.78861551,-122.420984,2,$100.00 ,$80.00 ,340.00
10783557,37.79008683,-122.4194269,3,$100.00 ,$75.00 ,345.00
10948389,37.79292709,-122.4154896,2,$400.00 ,$100.00 ,1580.00
15486635,37.79262852,-122.4223348,4,$210.00 ,,882.00
17331009,37.79039103,-122.4114633,4,$235.00 ,,987.00
11035236,37.79059087,-122.4124522,2,$130.00 ,$50.00 ,496.00
12210252,37.79178662,-122.4181474,2,$119.00 ,$50.00 ,449.80
12154878,37.79514686,-122.4190939,4,$130.00 ,,546.00
16888580,37.79539047,-122.4154119,7,$345.00 ,$125.00 ,1324.00
10931776,37.78962933,-122.4135576,1,$80.00 ,$25.00 ,311.00
11044547,37.7919198,-122.417154,2,$145.00 ,,609.00
16369339,37.7946607,-122.4156572,2,$140.00 ,$30.00 ,558.00
52713,37.79666781,-122.4127171,1,$99.00 ,$15.00 ,400.80
607913,37.79527922,-122.4220242,5,$750.00 ,,3150.00
12452121,37.79482284,-122.4115321,2,$139.00 ,$25.00 ,558.80
6989963,37.79105266,-122.4107541,2,$160.00 ,$85.00 ,587.00
10061326,37.79062641,-122.4166603,7,$199.00 ,$25.00 ,810.80
11969257,37.79036285,-122.4145048,3,$300.00 ,$175.00 ,1085.00
232492,37.79064928,-122.4182799,4,$259.00 ,$60.00 ,1027.80
12340989,37.79450699,-122.4133262,1,$100.00 ,,420.00
14053493,37.78974848,-122.4179423,2,$95.00 ,,399.00
3272782,37.7926885,-122.4161079,4,$250.00 ,$100.00 ,950.00
10432527,37.79037483,-122.4136863,2,$120.00 ,,504.00
17084304,37.79482685,-122.4162286,4,$600.00 ,,2520.00
208714,37.79032748,-122.4120852,2,$199.00 ,$59.00 ,776.80
5160242,37.79164888,-122.4177507,1,$149.00 ,$100.00 ,525.80
2139948,37.79223214,-122.418787,2,$299.00 ,$75.00 ,1180.80
7368176,37.79207828,-122.4159772,2,$195.00 ,$70.00 ,749.00
4058557,37.79460906,-122.4121318,2,$85.00 ,$50.00 ,307.00
8712780,37.79608541,-122.4167426,2,$400.00 ,,1680.00
12463547,37.79578852,-122.4111361,2,$150.00 ,$25.00 ,605.00
3354004,37.79576823,-122.4114131,2,$60.00 ,$30.00 ,222.00
4045632,37.79495196,-122.412198,2,$95.00 ,$60.00 ,339.00
8612967,37.79551651,-122.4106498,8,$499.00 ,$185.00 ,1910.80
8612964,37.79307771,-122.4148126,4,$220.00 ,$40.00 ,884.00
13513230,37.79373559,-122.4190727,2,$150.00 ,$40.00 ,590.00
17459003,37.79379585,-122.4173618,1,$87.00 ,$100.00 ,265.40
6155285,37.78911841,-122.4218557,3,$175.00 ,$80.00 ,655.00
13332150,37.79685822,-122.4114743,2,$90.00 ,$35.00 ,343.00
16395925,37.79380183,-122.4157068,8,$258.00 ,$100.00 ,983.60
11021928,37.79648742,-122.4133696,3,$200.00 ,$60.00 ,780.00
6077601,37.79598956,-122.4170663,2,$140.00 ,$65.00 ,523.00
7072674,37.79161997,-122.409101,2,$320.00 ,,1344.00
13884559,37.78997099,-122.4110563,3,$250.00 ,$20.00 ,1030.00
1502017,37.78922747,-122.4165112,2,$125.00 ,$50.00 ,475.00
10041491,37.79315241,-122.4156071,1,$79.00 ,$15.00 ,316.80
1764111,37.79192178,-122.4145578,1,$80.00 ,,336.00
12249865,37.79259871,-122.4204152,2,$127.00 ,,533.40
14861698,37.7954661,-122.4149415,2,$149.00 ,$35.00 ,590.80
7596794,37.79464155,-122.4135633,4,$173.00 ,$35.00 ,691.60
11480301,37.79304942,-122.4185647,4,$300.00 ,$100.00 ,1160.00
7842474,37.7900527,-122.4171992,2,$200.00 ,$40.00 ,800.00
14281343,37.78997419,-122.4177281,3,$250.00 ,$60.00 ,990.00
13734958,37.79341992,-122.4190995,2,$182.00 ,$40.00 ,724.40
13327441,37.79541535,-122.4183395,2,$145.00 ,$40.00 ,569.00
9048008,37.7906335,-122.4199491,2,$70.00 ,,294.00
9710037,37.79368787,-122.4191093,4,$500.00 ,$50.00 ,2050.00
10833655,37.79470217,-122.4150067,2,$300.00 ,$75.00 ,1185.00
5512869,37.79403223,-122.4136831,6,$250.00 ,$80.00 ,970.00
286231,37.79422203,-122.414258,4,$160.00 ,$200.00 ,472.00
7989636,37.79616579,-122.4123604,2,$130.00 ,$35.00 ,511.00
13953434,37.79334641,-122.4176436,8,$495.00 ,$200.00 ,1879.00
13997869,37.79171552,-122.4162022,2,$150.00 ,$50.00 ,580.00
17017057,37.79253686,-122.4166128,2,$180.00 ,$30.00 ,726.00
2677798,37.79510898,-122.4141286,2,$140.00 ,,588.00
2140313,37.79294727,-122.4166264,2,$155.00 ,$90.00 ,561.00
9463936,37.79237471,-122.4092882,2,$185.00 ,,777.00
8595819,37.79090103,-122.4103615,2,$80.00 ,$10.00 ,326.00
15523581,37.79493242,-122.4198204,1,$65.00 ,$15.00 ,258.00
4646954,37.79034639,-122.4155554,4,$200.00 ,,840.00
14297089,37.79527905,-122.4191356,2,$115.00 ,,483.00
16557842,37.79535341,-122.4124842,6,$399.00 ,$150.00 ,1525.80
4401445,37.79255158,-122.4129017,6,$800.00 ,$200.00 ,3160.00
231129,37.79113835,-122.4102948,9,$995.00 ,$300.00 ,3879.00
8153369,37.79458981,-122.4138777,2,$170.00 ,,714.00
1632521,37.79533033,-122.4131665,2,$218.00 ,$75.00 ,840.60
1195173,37.79267721,-122.4153231,1,$70.00 ,$100.00 ,194.00
4679350,37.7933838,-122.4127396,1,$135.00 ,,567.00
17000090,37.79577821,-122.4157713,2,$185.00 ,$75.00 ,702.00
1336921,37.79121516,-122.4179519,1,$79.00 ,$10.00 ,321.80
3761446,37.79148058,-122.4138615,8,"$1,199.00 ",$200.00 ,4835.80
1713391,37.79430063,-122.4199257,1,$225.00 ,$50.00 ,895.00
10298652,37.79281194,-122.4206042,6,"$2,250.00 ",$120.00 ,9330.00
9814508,37.79179412,-122.4128814,2,$400.00 ,,1680.00
747416,37.79163812,-122.4193453,6,$750.00 ,$200.00 ,2950.00
5039986,37.79212066,-122.4196333,2,$130.00 ,$50.00 ,496.00
13412207,37.79165106,-122.4130201,3,$160.00 ,$150.00 ,522.00
4286316,37.78973799,-122.4153228,3,$325.00 ,$150.00 ,1215.00
7919542,37.79483909,-122.4171901,1,$57.00 ,$60.00 ,179.40
12739738,37.79284716,-122.4105176,5,$365.00 ,$125.00 ,1408.00
7562345,37.79346402,-122.4209466,1,$135.00 ,$75.00 ,492.00
8758259,37.79147977,-122.4147937,1,$165.00 ,,693.00
6481618,37.79578313,-122.4110244,2,$104.00 ,$50.00 ,386.80
10888115,37.79152282,-122.4150756,6,"$1,000.00 ",,4200.00
10603148,37.79564579,-122.418714,2,$155.00 ,$65.00 ,586.00
14918534,37.79403696,-122.4208748,4,$350.00 ,$60.00 ,1410.00
13751291,37.79230336,-122.418368,2,$73.00 ,$40.00 ,266.60
11555166,37.79245574,-122.4190388,1,$69.00 ,$25.00 ,264.80
6088161,37.79343121,-122.4136294,2,$205.00 ,$100.00 ,761.00
6448545,37.79533074,-122.4120096,6,$700.00 ,$199.00 ,2741.00
1484149,37.79160071,-122.4190834,2,$199.00 ,$60.00 ,775.80
16333422,37.79097471,-122.4152651,6,$900.00 ,,3780.00
12362408,37.78963357,-122.4135083,4,$240.00 ,$55.00 ,953.00
2187942,37.79475838,-122.4154441,2,$240.00 ,,1008.00
15085679,37.79340195,-122.4164929,2,$75.00 ,$35.00 ,280.00
10815856,37.78923807,-122.4185366,3,$200.00 ,$100.00 ,740.00
41609,37.79001329,-122.412916,3,$170.00 ,,714.00
6742626,37.79278556,-122.4182534,2,$139.00 ,$50.00 ,533.80
6104684,37.79112506,-122.4133603,2,$70.00 ,$60.00 ,234.00
2253836,37.79183524,-122.4190525,2,$197.00 ,$40.00 ,787.40
8921611,37.78955089,-122.4139189,4,$600.00 ,,2520.00
6136320,37.79355713,-122.4121973,2,$219.00 ,$60.00 ,859.80
4558259,37.79474529,-122.4183062,6,$369.00 ,$150.00 ,1399.80
10789339,37.79686976,-122.4138146,2,$300.00 ,$150.00 ,1110.00
5005798,37.790403,-122.4196877,2,$100.00 ,$50.00 ,370.00
17146255,37.79393146,-122.4147961,2,$110.00 ,$150.00 ,312.00
5005692,37.79093909,-122.4196998,2,$130.00 ,$50.00 ,496.00
4629268,37.79327318,-122.4225681,2,$169.00 ,$80.00 ,629.80
11241809,37.79212309,-122.4213379,2,$120.00 ,$50.00 ,454.00
13847355,37.79555412,-122.4112104,2,$70.00 ,,294.00
5840328,37.79152904,-122.4159683,2,$200.00 ,,840.00
8986011,37.79656407,-122.4133038,4,$300.00 ,$50.00 ,1210.00
10907541,37.78964289,-122.419613,4,$600.00 ,$100.00 ,2420.00
14206695,37.79183141,-122.4103843,2,$140.00 ,$250.00 ,338.00
13016330,37.7963364,-122.4159751,4,$120.00 ,$50.00 ,454.00
9133330,37.79270238,-122.4224159,2,$500.00 ,,2100.00
9198086,37.79002306,-122.4178128,2,$129.00 ,,541.80
4594699,37.79605416,-122.4140737,3,$199.00 ,$50.00 ,785.80
17641299,37.79574751,-122.4175842,1,$85.00 ,$80.00 ,277.00
7133073,37.79141272,-122.4094235,2,$90.00 ,$20.00 ,358.00
2430730,37.79022964,-122.4193037,4,$90.00 ,,378.00
9637712,37.79476609,-122.4205065,2,$250.00 ,$50.00 ,1000.00
4037590,37.79706916,-122.4105066,6,$550.00 ,$100.00 ,2210.00
5377351,37.79046683,-122.4183687,3,$199.00 ,$50.00 ,785.80
4251491,37.7966065,-122.4124866,2,$79.00 ,$50.00 ,281.80
7921496,37.79668573,-122.4127462,2,$210.00 ,$80.00 ,802.00
2449024,37.79122142,-122.4155426,4,$210.00 ,$130.00 ,752.00
7904891,37.79189654,-122.4164641,4,$142.00 ,$65.00 ,531.40
11207956,37.79054879,-122.4152817,2,$100.00 ,,420.00
1007157,37.79590277,-122.4181289,9,$270.00 ,$150.00 ,984.00
13851541,37.79265684,-122.4212934,2,$220.00 ,$100.00 ,824.00
3283844,37.78969505,-122.4149267,3,$400.00 ,$75.00 ,1605.00
16860979,37.79459003,-122.4126096,2,$150.00 ,,630.00
9198324,37.79021051,-122.4193801,4,$90.00 ,,378.00
13578021,37.79340147,-122.418881,2,$145.00 ,$40.00 ,569.00
1841832,37.79492885,-122.4151765,2,$129.00 ,$69.00 ,472.80
9198267,37.78958166,-122.4196251,2,$70.00 ,,294.00
10885808,37.79532528,-122.4137721,4,$395.00 ,$75.00 ,1584.00
9510668,37.79142943,-122.4210166,1,$140.00 ,,588.00
1679108,37.79638843,-122.4174695,5,$255.00 ,$108.00 ,963.00
16178926,37.79568436,-122.4163972,4,$150.00 ,$25.00 ,605.00
2104437,37.79549707,-122.4110581,2,$120.00 ,$80.00 ,424.00
5774421,37.79029879,-122.4164431,2,$199.00 ,$129.00 ,706.80
14051814,37.79144947,-122.4184893,2,$125.00 ,$25.00 ,500.00
7772800,37.79405857,-122.4172313,2,$120.00 ,$30.00 ,474.00
9198209,37.791851,-122.4182326,2,$70.00 ,,294.00
9525849,37.79519814,-122.4214857,2,$185.00 ,$65.00 ,712.00
9198155,37.78980509,-122.4180426,4,$90.00 ,,378.00
15325058,37.79513618,-122.4184617,2,$350.00 ,$65.00 ,1405.00
16443034,37.7936412,-122.4174587,2,$99.00 ,$20.00 ,395.80
17930040,37.79184892,-122.4170135,2,$150.00 ,$40.00 ,590.00
10753840,37.79454992,-122.4166006,4,$499.00 ,$150.00 ,1945.80
5117701,37.79372185,-122.4100362,4,$229.00 ,$100.00 ,861.80
12852960,37.78981175,-122.4118875,4,$170.00 ,,714.00
10743757,37.79254349,-122.4097556,4,$375.00 ,,1575.00
13491912,37.79608762,-122.4172393,4,$300.00 ,$150.00 ,1110.00
1660611,37.79335065,-122.421593,2,$120.00 ,$79.00 ,425.00
11638464,37.79407842,-122.4150899,1,$100.00 ,,420.00
15376388,37.79510087,-122.4150315,2,$100.00 ,$30.00 ,390.00
9475400,37.79366302,-122.4142365,4,$250.00 ,,1050.00
2333234,37.79385448,-122.4117107,2,$200.00 ,$99.00 ,741.00
13621128,37.79437824,-122.4194791,3,$111.00 ,$10.00 ,456.20
9411094,37.79248815,-122.4183673,2,$270.00 ,,1134.00
842254,37.79369496,-122.4205816,2,$125.00 ,$85.00 ,440.00
14490093,37.79158071,-122.4176026,2,$298.00 ,$75.00 ,1176.60
13603944,37.79014849,-122.4151937,2,$82.00 ,$30.00 ,314.40
12212255,37.79028568,-122.4134888,2,$145.00 ,,609.00
6952855,37.79081949,-122.4168917,2,$175.00 ,$35.00 ,700.00
9314084,37.79057872,-122.4154555,2,$77.00 ,,323.40
13751537,37.79092889,-122.4177693,2,$320.00 ,$45.00 ,1299.00
11242044,37.79227222,-122.4205917,2,$120.00 ,$50.00 ,454.00
12463556,37.7943922,-122.4110466,2,$150.00 ,$25.00 ,605.00
4887154,37.79471608,-122.409734,2,$130.00 ,$50.00 ,496.00
8116322,37.79083579,-122.4137612,4,$300.00 ,,1260.00
6361669,37.78905625,-122.4176225,1,$195.00 ,$60.00 ,759.00
14670052,37.79543509,-122.4177606,2,$190.00 ,$60.00 ,738.00
5773488,37.79560156,-122.4103497,2,$106.00 ,,445.20
39059,37.79081328,-122.4140256,2,$125.00 ,$90.00 ,435.00
6494324,37.79331064,-122.4186435,2,$100.00 ,,420.00
16652554,37.7940483,-122.418118,2,$89.00 ,,373.80
9095673,37.79142749,-122.4177093,4,$199.00 ,,835.80
16799835,37.7897288,-122.4129363,4,$250.00 ,$85.00 ,965.00
17026443,37.79064752,-122.4102078,2,$75.00 ,$40.00 ,275.00
6492391,37.79277346,-122.4120488,5,"$1,500.00 ",$150.00 ,6150.00
9261272,37.78985681,-122.4160261,5,$99.00 ,$10.00 ,405.80
8311972,37.79468033,-122.4190223,4,$240.00 ,$95.00 ,913.00
14485668,37.79246434,-122.4217798,3,$175.00 ,$30.00 ,705.00
1627259,37.79672799,-122.4119063,2,$166.00 ,$80.00 ,617.20
4965866,37.79329612,-122.414628,2,$175.00 ,$80.00 ,655.00
15044111,37.79528702,-122.4202127,2,$89.00 ,$100.00 ,273.80
2558071,37.7923024,-122.4157697,6,$700.00 ,,2940.00
10930264,37.79100543,-122.4117319,4,$800.00 ,,3360.00
9095247,37.79143234,-122.4191437,2,$70.00 ,,294.00
21334,37.79579579,-122.4153345,2,$150.00 ,$50.00 ,580.00
8327078,37.7904293,-122.4098831,2,$265.00 ,,1113.00
6850809,37.79575642,-122.41894,4,$500.00 ,$75.00 ,2025.00
3789600,37.79456874,-122.4134897,8,$550.00 ,$180.00 ,2130.00
545585,37.79709452,-122.4103305,1,$140.00 ,$60.00 ,528.00
10769176,37.79023399,-122.4158914,2,$299.00 ,$80.00 ,1175.80
17386450,37.79167487,-122.4165337,2,$120.00 ,,504.00
15469932,37.79462347,-122.418162,1,$80.00 ,$30.00 ,306.00
11059556,37.79553791,-122.4126506,2,$140.00 ,$30.00 ,558.00
8831030,37.79531639,-122.4162486,2,$100.00 ,,420.00
17892406,37.79668012,-122.4120327,2,$120.00 ,$40.00 ,464.00
10830838,37.79602031,-122.4120701,10,"$2,699.00 ",,11335.80
9044976,37.79123056,-122.4158807,2,$100.00 ,$175.00 ,245.00
8276435,37.79247953,-122.4173654,1,$359.00 ,$40.00 ,1467.80
17385381,37.7897411,-122.4161971,2,$119.00 ,,499.80
13623619,37.79503137,-122.4180465,4,$195.00 ,$65.00 ,754.00
4769581,37.79175176,-122.417643,2,$105.00 ,$50.00 ,391.00
5031660,37.79095321,-122.419896,2,$120.00 ,$50.00 ,454.00
9897689,37.79492398,-122.4189681,2,$150.00 ,$95.00 ,535.00
7226841,37.79286727,-122.4160927,3,$95.00 ,$50.00 ,349.00
14041654,37.79611203,-122.4176295,2,$180.00 ,$20.00 ,736.00
13861354,37.79082365,-122.41248,2,$275.00 ,$110.00 ,1045.00
9880029,37.79101041,-122.4141347,3,$175.00 ,,735.00
17172909,37.79036219,-122.4141183,2,$99.00 ,,415.80
6244773,37.79369282,-122.4193686,2,$200.00 ,$25.00 ,815.00
10992652,37.79143154,-122.4166589,3,"$1,000.00 ",,4200.00
11961742,37.79462667,-122.4117566,6,$350.00 ,$150.00 ,1320.00
15598895,37.79150156,-122.4144311,2,$215.00 ,$80.00 ,823.00
11552040,37.79072989,-122.4100239,2,$120.00 ,$50.00 ,454.00
9077959,37.79534544,-122.4177732,4,$200.00 ,,840.00
6132191,37.7963249,-122.4119068,6,$499.00 ,$185.00 ,1910.80
17497947,37.79001229,-122.4135703,2,$85.00 ,,357.00
7226513,37.79136288,-122.4129075,2,$150.00 ,,630.00
13095952,37.79601577,-122.4100284,4,$219.00 ,$100.00 ,819.80
8274354,37.79291344,-122.4172641,1,$289.00 ,$25.00 ,1188.80
15499467,37.79378106,-122.418881,4,$260.00 ,$60.00 ,1032.00
10863432,37.79572528,-122.4180237,2,$115.00 ,,483.00
7930685,37.79466475,-122.4115166,4,$250.00 ,$125.00 ,925.00
4440859,37.79670361,-122.4139422,2,$175.00 ,$50.00 ,685.00
12092179,37.79044078,-122.4104332,2,$160.00 ,$85.00 ,587.00
10698006,37.79351713,-122.4207944,5,$180.00 ,,756.00
13343347,37.79530271,-122.4112131,1,$125.00 ,$10.00 ,515.00
15221377,37.79062164,-122.4119138,2,$195.00 ,,819.00
14811235,37.79623786,-122.4159506,6,$389.00 ,$120.00 ,1513.80
13943674,37.78925625,-122.4159843,1,$150.00 ,$30.00 ,600.00
2132426,37.76076817,-122.5039562,2,$100.00 ,,420.00
10921050,37.74714772,-122.4943862,1,$300.00 ,,1260.00
15692759,37.75987746,-122.4915227,2,$100.00 ,$10.00 ,410.00
17839056,37.75118754,-122.4999911,2,$85.00 ,$40.00 ,317.00
504643,37.75781144,-122.4858135,2,$138.00 ,$60.00 ,519.60
8882782,37.75487699,-122.4812537,1,$200.00 ,,840.00
10859050,37.75548425,-122.4999199,2,$70.00 ,$40.00 ,254.00
10989986,37.75277982,-122.4992264,10,$590.00 ,,2478.00
5027016,37.75797309,-122.5010002,6,$199.00 ,$75.00 ,760.80
1984709,37.76260874,-122.5014624,2,$155.00 ,$50.00 ,601.00
537771,37.75893138,-122.5066625,2,$480.00 ,,2016.00
13732035,37.76266736,-122.477767,2,$99.00 ,,415.80
3224720,37.75075005,-122.5045469,8,$450.00 ,$100.00 ,1790.00
12930338,37.75370825,-122.4877806,2,$99.00 ,$25.00 ,390.80
17495126,37.75765325,-122.50869,2,$150.00 ,$35.00 ,595.00
13600947,37.75370217,-122.4825379,3,$80.00 ,$25.00 ,311.00
10679064,37.76350067,-122.4802729,2,$54.00 ,,226.80
1503989,37.76220632,-122.5051796,2,$400.00 ,$75.00 ,1605.00
16855762,37.75840847,-122.4872516,6,$350.00 ,$110.00 ,1360.00
11337381,37.75743045,-122.5047058,8,$550.00 ,$125.00 ,2185.00
10681956,37.76261203,-122.4914555,4,$289.00 ,$80.00 ,1133.80
17762492,37.75212491,-122.4841813,2,$150.00 ,$30.00 ,600.00
17301015,37.76309568,-122.5061802,4,$100.00 ,$40.00 ,380.00
3112427,37.75927239,-122.5046929,2,$125.00 ,$100.00 ,425.00
13516275,37.75211734,-122.4975682,2,$120.00 ,$50.00 ,454.00
3292643,37.7570444,-122.5081831,4,$295.00 ,$75.00 ,1164.00
12025717,37.7585691,-122.488776,6,$99.00 ,$65.00 ,350.80
14614355,37.76230554,-122.5031441,6,$230.00 ,$130.00 ,836.00
13789725,37.75738091,-122.5071664,4,$160.00 ,$50.00 ,622.00
11910999,37.76358642,-122.4824523,3,$55.00 ,,231.00
8666251,37.74789714,-122.5045409,6,$215.00 ,$125.00 ,778.00
16897188,37.75378825,-122.4826523,2,$125.00 ,$80.00 ,445.00
7678792,37.75987897,-122.5057661,5,$75.00 ,$150.00 ,165.00
10434902,37.76269377,-122.4843715,4,$179.00 ,$75.00 ,676.80
7965068,37.75283704,-122.5056626,2,$98.00 ,$50.00 ,361.60
5785980,37.76463161,-122.4822629,3,$65.00 ,,273.00
6765802,37.7598729,-122.4847678,2,$90.00 ,$10.00 ,368.00
5785978,37.76413014,-122.4836885,3,$55.00 ,,231.00
15054846,37.75925536,-122.4884151,8,$200.00 ,$60.00 ,780.00
17382326,37.75212148,-122.5083968,4,$209.00 ,$50.00 ,827.80
14203815,37.76046109,-122.5047767,4,$295.00 ,$125.00 ,1114.00
7207426,37.75993649,-122.4803993,6,$300.00 ,$60.00 ,1200.00
7027139,37.76379989,-122.5073232,2,$190.00 ,$60.00 ,738.00
16376205,37.74974539,-122.4824194,2,$65.00 ,$20.00 ,253.00
13642014,37.75208502,-122.484447,3,$99.00 ,$30.00 ,385.80
14316675,37.76408034,-122.4785141,2,$120.00 ,,504.00
4774742,37.75580243,-122.4978699,2,$62.00 ,$50.00 ,210.40
4520661,37.75591088,-122.4940513,2,$67.00 ,$29.00 ,252.40
16413291,37.7579101,-122.5004873,5,$175.00 ,$90.00 ,645.00
1489501,37.74913363,-122.5071467,3,$135.00 ,$50.00 ,517.00
3257886,37.7639089,-122.4977868,4,$160.00 ,$50.00 ,622.00
16678379,37.76361416,-122.4801098,2,$65.00 ,$50.00 ,223.00
13806046,37.75848782,-122.4878857,3,$100.00 ,$35.00 ,385.00
1914128,37.76337596,-122.4853316,1,$50.00 ,$150.00 ,60.00
7885495,37.75230296,-122.5023588,2,$125.00 ,$40.00 ,485.00
7451648,37.75997035,-122.5086631,2,$100.00 ,$25.00 ,395.00
16348162,37.76491225,-122.4869849,1,$40.00 ,,168.00
12930995,37.74619824,-122.4888571,1,$80.00 ,$25.00 ,311.00
4788133,37.75723667,-122.4794281,1,$75.00 ,$100.00 ,215.00
3312490,37.76255931,-122.4778399,2,$155.00 ,$80.00 ,571.00
7933807,37.74758044,-122.4907,7,$200.00 ,$75.00 ,765.00
14705126,37.76160181,-122.4949617,4,$147.00 ,$77.00 ,540.40
17283230,37.76350598,-122.4771454,4,$129.00 ,$45.00 ,496.80
17961409,37.75452112,-122.4864639,7,$350.00 ,$80.00 ,1390.00
1446325,37.76222069,-122.5021799,1,$75.00 ,,315.00
15421813,37.75382601,-122.5091262,1,$47.00 ,,197.40
13544851,37.76247057,-122.5013904,2,$225.00 ,$50.00 ,895.00
6934874,37.7573388,-122.5019444,8,$299.00 ,$100.00 ,1155.80
5164874,37.7592082,-122.4811457,2,$120.00 ,,504.00
4934420,37.75388389,-122.4832619,2,$58.00 ,$25.00 ,218.60
3231526,37.7552703,-122.4911848,9,$250.00 ,$240.00 ,810.00
17174288,37.76276202,-122.506234,4,$150.00 ,$100.00 ,530.00
1033754,37.75974517,-122.5054378,6,$300.00 ,$100.00 ,1160.00
15010558,37.75139591,-122.5012523,4,$60.00 ,$40.00 ,212.00
17438556,37.75326515,-122.486147,2,$130.00 ,,546.00
6245649,37.75963525,-122.5063976,2,$135.00 ,$75.00 ,492.00
3343907,37.75014215,-122.4942169,2,$80.00 ,,336.00
10833987,37.76359913,-122.4857357,2,$70.00 ,,294.00
14340124,37.76332743,-122.5017127,4,$120.00 ,$70.00 ,434.00
16125990,37.75881053,-122.4896335,1,$40.00 ,$35.00 ,133.00
17371171,37.75135949,-122.4773924,1,$32.00 ,,134.40
14142409,37.76089791,-122.4776873,2,$109.00 ,$40.00 ,417.80
16376353,37.74907543,-122.48171,2,$77.00 ,$20.00 ,303.40
17009854,37.76509521,-122.4785767,5,$299.00 ,$100.00 ,1155.80
