"latitude","longitude","price",
45.1469,-131.304,121,
45.1481,-131.306,51,
45.1494,-131.307,118,
45.1506,-131.309,52,
45.1519,-131.31,51,
45.1531,-131.312,54,
45.1544,-131.313,51,
45.1556,-131.315,117,
45.1568,-131.316,78,
45.1581,-131.317,54,
45.1593,-131.319,52,
45.1606,-131.32,52,
45.1618,-131.322,51,
45.163,-131.323,51,
45.1643,-131.325,52,
45.1655,-131.326,54,
45.1668,-131.328,56,
45.168,-131.329,51,
45.1693,-131.331,51,
45.1705,-131.332,53,
45.1717,-131.334,52,
45.173,-131.335,54,
45.1742,-131.337,51,
45.1755,-131.338,52,
45.1767,-131.339,51,
45.1779,-131.341,51,
45.1792,-131.342,53,
45.1804,-131.344,55,
45.1817,-131.345,57,
45.1829,-131.347,58,
45.1842,-131.348,61,
45.1854,-131.35,61,
45.1866,-131.351,62,
45.1879,-131.353,60,
45.1891,-131.354,51,
45.1904,-131.356,58,
45.1916,-131.357,63,
45.1928,-131.359,53,
45.1941,-131.36,111,
45.1953,-131.361,58,
45.1966,-131.363,58,
45.1978,-131.364,57,
45.199,-131.366,56,
45.2003,-131.367,113,
45.2015,-131.369,57,
45.2028,-131.37,113,
45.204,-131.372,58,
45.2053,-131.373,59,
45.2065,-131.375,53,
45.2077,-131.376,132,
45.209,-131.378,51,
45.2102,-131.379,52,
45.2115,-131.381,64,
45.2127,-131.382,64,
45.2139,-131.383,57,
45.2152,-131.385,61,
45.2164,-131.386,136,
45.2177,-131.388,51,
45.2189,-131.389,136,
45.2202,-131.391,51,
45.2214,-131.392,65,
45.2226,-131.394,66,
45.2239,-131.395,52,
45.2251,-131.397,121,
45.2264,-131.398,124,
45.2276,-131.4,61,
45.2288,-131.401,122,
45.2301,-131.403,401,
45.2313,-131.404,680,
45.2326,-131.406,376,
45.2338,-131.407,124,
45.2351,-131.408,125,
45.2363,-131.41,125,
45.2375,-131.411,62,
45.2388,-131.413,63,
45.24,-131.414,66,
45.2413,-131.416,69,
45.2425,-131.417,110,
45.2437,-131.419,57,
45.245,-131.42,107,
45.2462,-131.422,56,
45.2475,-131.423,59,
45.2487,-131.425,57,
45.25,-131.426,58,
45.2512,-131.428,108,
45.2524,-131.429,108,
45.2537,-131.43,57,
45.2549,-131.432,57,
45.2562,-131.433,60,
45.2574,-131.435,58,
45.2586,-131.436,51,
45.2599,-131.438,109,
45.2611,-131.439,56,
45.2624,-131.441,53,
45.2636,-131.442,59,
45.2649,-131.444,53,
45.2661,-131.445,64,
45.2673,-131.447,52,
45.2686,-131.448,53,
45.2698,-131.45,52,
45.2711,-131.451,110,
45.2723,-131.452,112,
45.2735,-131.454,58,
45.2748,-131.455,51,
45.276,-131.457,51,
45.2773,-131.458,52,
45.2785,-131.46,55,
45.2798,-131.461,59,
45.281,-131.463,81,
45.2822,-131.464,51,
45.2835,-131.466,52,
45.2847,-131.467,53,
45.286,-131.469,60,
45.2872,-131.47,66,
45.2884,-131.472,52,
45.2897,-131.473,51,
45.2909,-131.474,52,
45.2922,-131.476,54,
45.2934,-131.477,61,
45.2947,-131.479,51,
45.2959,-131.48,52,
45.2971,-131.482,67,
45.2984,-131.483,63,
45.2996,-131.485,51,
45.3009,-131.486,68,
45.3021,-131.488,51,
45.3033,-131.489,52,
45.3046,-131.491,53,
45.3058,-131.492,55,
45.3071,-131.494,57,
45.3083,-131.495,141,
45.3096,-131.496,51,
45.3108,-131.498,64,
45.312,-131.499,51,
45.3133,-131.501,60,
45.3145,-131.502,64,
45.3158,-131.504,51,
45.317,-131.505,53,
45.3182,-131.507,118,
45.3195,-131.508,118,
45.3207,-131.51,52,
45.322,-131.511,51,
45.3232,-131.513,51,
45.3245,-131.514,64,
45.3257,-131.516,69,
45.3269,-131.517,52,
45.3282,-131.518,118,
45.3294,-131.52,120,
45.3307,-131.521,62,
45.3319,-131.523,67,
45.3331,-131.524,51,
45.3344,-131.526,67,
45.3356,-131.527,61,
45.3369,-131.529,61,
45.3381,-131.53,60,
45.3394,-131.532,59,
45.3406,-131.533,65,
45.3418,-131.535,60,
45.3431,-131.536,119,
45.3443,-131.538,52,
45.3456,-131.539,123,
45.3468,-131.541,124,
45.348,-131.542,66,
45.3493,-131.543,62,
45.3505,-131.545,66,
45.3518,-131.546,123,
45.353,-131.548,62,
45.3543,-131.549,116,
45.3555,-131.551,375,
45.3567,-131.552,702,
45.358,-131.554,397,
45.3592,-131.555,131,
45.3605,-131.557,65,
45.3617,-131.558,63,
45.3629,-131.56,64,
45.3642,-131.561,134,
45.3654,-131.563,51,
45.3667,-131.564,114,
45.3679,-131.565,64,
45.3692,-131.567,113,
45.3704,-131.568,115,
45.3716,-131.57,113,
45.3729,-131.571,113,
45.3741,-131.573,113,
45.3754,-131.574,56,
45.3766,-131.576,59,
45.3778,-131.577,60,
45.3791,-131.579,59,
45.3803,-131.58,60,
45.3816,-131.582,60,
45.3828,-131.583,53,
45.3841,-131.585,113,
45.3853,-131.586,58,
45.3865,-131.587,53,
45.3878,-131.589,52,
45.389,-131.59,54,
45.3903,-131.592,66,
45.3915,-131.593,53,
45.3927,-131.595,51,
45.394,-131.596,51,
45.3952,-131.598,115,
45.3965,-131.599,57,
45.3977,-131.601,59,
45.399,-131.602,56,
45.4002,-131.604,51,
45.4014,-131.605,54,
45.4027,-131.607,55,
45.4039,-131.608,120,
45.4052,-131.609,51,
45.4064,-131.611,51,
45.4076,-131.612,53,
45.4089,-131.614,51,
45.4101,-131.615,51,
45.4114,-131.617,72,
45.4126,-131.618,51,
45.4139,-131.62,53,
45.4151,-131.621,51,
45.4163,-131.623,51,
45.4176,-131.624,51,
45.4188,-131.626,54,
45.4201,-131.627,53,
45.4213,-131.629,51,
45.4225,-131.63,65,
45.4238,-131.631,52,
45.425,-131.633,51,
45.4263,-131.634,52,
45.4275,-131.636,52,
45.4288,-131.637,53,
45.43,-131.639,60,
45.4312,-131.64,57,
45.4325,-131.642,58,
45.4337,-131.643,60,
45.435,-131.645,61,
45.4362,-131.646,60,
45.4374,-131.648,61,
45.4387,-131.649,113,
45.4399,-131.651,60,
45.4412,-131.652,62,
45.4424,-131.653,128,
45.4437,-131.655,62,
45.4449,-131.656,118,
45.4461,-131.658,58,
45.4474,-131.659,112,
45.4486,-131.661,57,
45.4499,-131.662,114,
45.4511,-131.664,112,
45.4523,-131.665,58,
45.4536,-131.667,120,
45.4548,-131.668,52,
45.4561,-131.67,64,
45.4573,-131.671,53,
45.4586,-131.673,69,
45.4598,-131.674,61,
45.461,-131.676,61,
45.4623,-131.677,59,
45.4635,-131.678,61,
45.4648,-131.68,64,
45.466,-131.681,134,
45.4672,-131.683,64,
45.4685,-131.684,123,
45.4697,-131.686,62,
45.471,-131.687,125,
45.4722,-131.689,66,
45.4735,-131.69,62,
45.4747,-131.692,51,
45.4759,-131.693,138,
45.4772,-131.695,51,
45.4784,-131.696,135,
45.4797,-131.698,128,
45.4809,-131.699,398,
45.4821,-131.7,760,
45.4834,-131.702,405,
45.4846,-131.703,118,
45.4859,-131.705,117,
45.4871,-131.706,117,
45.4884,-131.708,63,
45.4896,-131.709,116,
45.4908,-131.711,58,
45.4921,-131.712,60,
45.4933,-131.714,60,
45.4946,-131.715,62,
45.4958,-131.717,115,
45.497,-131.718,58,
45.4983,-131.72,115,
45.4995,-131.721,58,
45.5008,-131.722,56,
45.502,-131.724,58,
45.5033,-131.725,61,
45.5045,-131.727,59,
45.5057,-131.728,60,
45.507,-131.73,126,
45.5082,-131.731,60,
45.5095,-131.733,59,
45.5107,-131.734,121,
45.5119,-131.736,120,
45.5132,-131.737,123,
45.5144,-131.739,52,
45.5157,-131.74,61,
45.5169,-131.742,61,
45.5182,-131.743,125,
45.5194,-131.744,61,
45.5206,-131.746,60,
45.5219,-131.747,61,
45.5231,-131.749,52,
45.5244,-131.75,115,
45.5256,-131.752,54,
45.5268,-131.753,53,
45.5281,-131.755,59,
45.5293,-131.756,58,
45.5306,-131.758,53,
45.5318,-131.759,55,
45.5331,-131.761,51,
45.5343,-131.762,51,
45.5355,-131.764,63,
45.5368,-131.765,53,
45.538,-131.766,55,
45.5393,-131.768,52,
45.5405,-131.769,51,
45.5417,-131.771,52,
45.543,-131.772,55,
45.5442,-131.774,52,
45.5455,-131.775,54,
45.5467,-131.777,52,
45.548,-131.778,51,
45.5492,-131.78,51,
45.5504,-131.781,53,
45.5517,-131.783,55,
45.5529,-131.784,56,
45.5542,-131.786,56,
45.5554,-131.787,60,
45.5566,-131.788,60,
45.5579,-131.79,82,
45.5591,-131.791,63,
45.5604,-131.793,60,
45.5616,-131.794,63,
45.5629,-131.796,57,
45.5641,-131.797,62,
45.5653,-131.799,127,
45.5666,-131.8,64,
45.5678,-131.802,62,
45.5691,-131.803,119,
45.5703,-131.805,114,
45.5715,-131.806,57,
45.5728,-131.808,59,
45.574,-131.809,53,
45.5753,-131.811,113,
45.5765,-131.812,114,
45.5778,-131.813,59,
45.579,-131.815,51,
45.5802,-131.816,62,
45.5815,-131.818,58,
45.5827,-131.819,69,
45.584,-131.821,63,
45.5852,-131.822,59,
45.5864,-131.824,58,
45.5877,-131.825,57,
45.5889,-131.827,63,
45.5902,-131.828,59,
45.5914,-131.83,132,
45.5927,-131.831,64,
45.5939,-131.833,64,
45.5951,-131.834,125,
45.5964,-131.835,68,
45.5976,-131.837,65,
45.5989,-131.838,63,
45.6001,-131.84,51,
45.6013,-131.841,123,
45.6026,-131.843,65,
45.6038,-131.844,125,
45.6051,-131.846,131,
45.6063,-131.847,405,
45.6076,-131.849,727,
45.6088,-131.85,416,
45.61,-131.852,134,
45.6113,-131.853,63,
45.6125,-131.855,68,
45.6138,-131.856,51,
45.615,-131.857,134,
45.6162,-131.859,64,
45.6175,-131.86,62,
45.6187,-131.862,136,
45.62,-131.863,63,
45.6212,-131.865,63,
45.6225,-131.866,117,
45.6237,-131.868,63,
45.6249,-131.869,65,
45.6262,-131.871,66,
45.6274,-131.872,67,
45.6287,-131.874,65,
45.6299,-131.875,119,
45.6311,-131.877,62,
45.6324,-131.878,59,
45.6336,-131.879,117,
45.6349,-131.881,60,
45.6361,-131.882,57,
45.6374,-131.884,55,
45.6386,-131.885,53,
45.6398,-131.887,119,
45.6411,-131.888,119,
45.6423,-131.89,62,
45.6436,-131.891,59,
45.6448,-131.893,58,
45.646,-131.894,60,
45.6473,-131.896,56,
45.6485,-131.897,54,
45.6498,-131.899,60,
45.651,-131.9,51,
45.6523,-131.901,61,
45.6535,-131.903,62,
45.6547,-131.904,53,
45.656,-131.906,54,
45.6572,-131.907,53,
45.6585,-131.909,54,
45.6597,-131.91,51,
45.6609,-131.912,51,
45.6622,-131.913,54,
45.6634,-131.915,53,
45.6647,-131.916,51,
45.6659,-131.918,51,
45.6672,-131.919,53,
45.6684,-131.921,54,
45.6696,-131.922,51,
45.6709,-131.923,52,
45.6721,-131.925,51,
45.6734,-131.926,51,
45.6746,-131.928,51,
45.6758,-131.929,54,
45.6771,-131.931,55,
45.6783,-131.932,57,
45.6796,-131.934,58,
45.6808,-131.935,79,
45.6821,-131.937,60,
45.6833,-131.938,62,
45.6845,-131.94,81,
45.6858,-131.941,82,
45.687,-131.943,59,
45.6883,-131.944,153,
45.6895,-131.946,71,
45.6907,-131.947,71,
45.692,-131.948,68,
45.6932,-131.95,53,
45.6945,-131.951,54,
45.6957,-131.953,53,
45.697,-131.954,52,
45.6982,-131.956,53,
45.6994,-131.957,55,
45.7007,-131.959,54,
45.7019,-131.96,55,
45.7032,-131.962,52,
45.7044,-131.963,51,
45.7056,-131.965,56,
45.7069,-131.966,75,
45.7081,-131.968,70,
45.7094,-131.969,70,
45.7106,-131.97,118,
45.7119,-131.972,116,
45.7131,-131.973,52,
45.7143,-131.975,63,
45.7156,-131.976,59,
45.7168,-131.978,53,
45.7181,-131.979,61,
45.7193,-131.981,61,
45.7205,-131.982,51,
45.7218,-131.984,137,
45.723,-131.985,51,
45.7243,-131.987,69,
45.7255,-131.988,122,
45.7268,-131.99,52,
45.728,-131.991,63,
45.7292,-131.992,113,
45.7305,-131.994,130,
45.7317,-131.995,419,
45.733,-131.997,816,
45.7342,-131.998,473,
45.7354,-132,135,
45.7367,-132.001,51,
45.7379,-132.003,63,
45.7392,-132.004,63,
45.7404,-132.006,148,
45.7417,-132.007,53,
45.7429,-132.009,53,
45.7441,-132.01,66,
45.7454,-132.012,52,
45.7466,-132.013,53,
45.7479,-132.014,52,
45.7491,-132.016,68,
45.7503,-132.017,68,
45.7516,-132.019,51,
45.7528,-132.02,51,
45.7541,-132.022,51,
45.7553,-132.023,51,
45.7566,-132.025,52,
45.7578,-132.026,51,
45.759,-132.028,62,
45.7603,-132.029,51,
45.7615,-132.031,58,
45.7628,-132.032,51,
45.764,-132.034,132,
45.7652,-132.035,63,
45.7665,-132.036,65,
45.7677,-132.038,62,
45.769,-132.039,62,
45.7702,-132.041,63,
45.7715,-132.042,53,
45.7727,-132.044,52,
45.7739,-132.045,57,
45.7752,-132.047,51,
45.7764,-132.048,52,
45.7777,-132.05,66,
45.7789,-132.051,58,
45.7801,-132.053,63,
45.7814,-132.054,51,
45.7826,-132.056,75,
45.7839,-132.057,75,
45.7851,-132.059,68,
45.7864,-132.06,55,
45.7876,-132.061,52,
45.7888,-132.063,52,
45.7901,-132.064,53,
45.7913,-132.066,56,
45.7926,-132.067,57,
45.7938,-132.069,54,
45.795,-132.07,51,
45.7963,-132.072,54,
45.7975,-132.073,54,
45.7988,-132.075,54,
45.8,-132.076,57,
45.8013,-132.078,58,
45.8025,-132.079,51,
45.8037,-132.081,62,
45.805,-132.082,57,
45.8062,-132.083,63,
45.8075,-132.085,87,
45.8087,-132.086,85,
45.8099,-132.088,63,
45.8112,-132.089,51,
45.8124,-132.091,52,
45.8137,-132.092,62,
45.8149,-132.094,148,
45.8162,-132.095,55,
45.8174,-132.097,67,
45.8186,-132.098,52,
45.8199,-132.1,117,
45.8211,-132.101,66,
45.8224,-132.103,52,
45.8236,-132.104,58,
45.8248,-132.105,59,
45.8261,-132.107,52,
45.8273,-132.108,51,
45.8286,-132.11,53,
45.8298,-132.111,51,
45.8311,-132.113,51,
45.8323,-132.114,54,
45.8335,-132.116,60,
45.8348,-132.117,67,
45.836,-132.119,136,
45.8373,-132.12,52,
45.8385,-132.122,51,
45.8397,-132.123,51,
45.841,-132.125,122,
45.8422,-132.126,51,
45.8435,-132.127,62,
45.8447,-132.129,123,
45.8459,-132.13,66,
45.8472,-132.132,62,
45.8484,-132.133,66,
45.8497,-132.135,119,
45.8509,-132.136,132,
45.8522,-132.138,62,
45.8534,-132.139,66,
45.8546,-132.141,117,
45.8559,-132.142,135,
45.8571,-132.144,474,
45.8584,-132.145,941,
45.8596,-132.147,526,
45.8608,-132.148,145,
45.8621,-132.149,53,
45.8633,-132.151,70,
45.8646,-132.152,55,
45.8658,-132.154,65,
45.8671,-132.155,51,
45.8683,-132.157,52,
45.8695,-132.158,53,
45.8708,-132.16,52,
45.872,-132.161,68,
45.8733,-132.163,67,
45.8745,-132.164,145,
45.8757,-132.166,51,
45.877,-132.167,53,
45.8782,-132.169,52,
45.8795,-132.17,146,
45.8807,-132.171,64,
45.882,-132.173,66,
45.8832,-132.174,67,
45.8844,-132.176,68,
45.8857,-132.177,145,
45.8869,-132.179,54,
45.8882,-132.18,67,
45.8894,-132.182,52,
45.8906,-132.183,52,
45.8919,-132.185,64,
45.8931,-132.186,51,
45.8944,-132.188,146,
45.8956,-132.189,51,
45.8969,-132.191,51,
45.8981,-132.192,51,
45.8993,-132.194,51,
45.9006,-132.195,52,
45.9018,-132.196,57,
45.9031,-132.198,51,
45.9043,-132.199,51,
45.9055,-132.201,54,
45.9068,-132.202,51,
45.908,-132.204,51,
45.9093,-132.205,52,
45.9105,-132.207,51,
45.9118,-132.208,51,
45.913,-132.21,51,
45.9142,-132.211,57,
45.9155,-132.213,60,
45.9167,-132.214,51,
45.918,-132.216,66,
45.9192,-132.217,57,
45.9204,-132.218,57,
45.9217,-132.22,58,
45.9229,-132.221,58,
45.9242,-132.223,59,
45.9254,-132.224,52,
45.9267,-132.226,64,
45.9279,-132.227,56,
45.9291,-132.229,66,
45.9304,-132.23,68,
45.9316,-132.232,51,
45.9329,-132.233,51,
45.9341,-132.235,68,
45.9353,-132.236,87,
45.9366,-132.238,56,
45.9378,-132.239,60,
45.9391,-132.24,53,
45.9403,-132.242,63,
45.9416,-132.243,157,
45.9428,-132.245,53,
45.944,-132.246,53,
45.9453,-132.248,55,
45.9465,-132.249,68,
45.9478,-132.251,53,
45.949,-132.252,54,
45.9502,-132.254,55,
45.9515,-132.255,56,
45.9527,-132.257,55,
45.954,-132.258,56,
45.9552,-132.26,53,
45.9565,-132.261,56,
45.9577,-132.262,70,
45.9589,-132.264,55,
45.9602,-132.265,55,
45.9614,-132.267,75,
45.9627,-132.268,52,
45.9639,-132.27,117,
45.9651,-132.271,60,
45.9664,-132.273,122,
45.9676,-132.274,61,
45.9689,-132.276,123,
45.9701,-132.277,126,
45.9714,-132.279,61,
45.9726,-132.28,62,
45.9738,-132.282,63,
45.9751,-132.283,66,
45.9763,-132.284,126,
45.9776,-132.286,116,
45.9788,-132.287,59,
45.98,-132.289,134,
45.9813,-132.29,153,
45.9825,-132.292,530,
45.9838,-132.293,1025,
45.985,-132.295,527,
45.9863,-132.296,146,
45.9875,-132.298,55,
45.9887,-132.299,74,
45.99,-132.301,53,
45.9912,-132.302,53,
45.9925,-132.304,65,
45.9937,-132.305,51,
45.9949,-132.306,52,
45.9962,-132.308,51,
45.9974,-132.309,67,
45.9987,-132.311,54,
45.9999,-132.312,145,
46.0012,-132.314,145,
46.0024,-132.315,51,
46.0036,-132.317,52,
46.0049,-132.318,52,
46.0061,-132.32,52,
46.0074,-132.321,61,
46.0086,-132.323,52,
46.0098,-132.324,57,
46.0111,-132.326,54,
46.0123,-132.327,51,
46.0136,-132.329,51,
46.0148,-132.33,51,
46.0161,-132.331,51,
46.0173,-132.333,52,
46.0185,-132.334,68,
46.0198,-132.336,51,
46.021,-132.337,51,
46.0223,-132.339,51,
46.0235,-132.34,51,
46.0247,-132.342,51,
46.026,-132.343,52,
46.0272,-132.345,51,
46.0285,-132.346,51,
46.0297,-132.348,64,
46.031,-132.349,55,
46.0322,-132.351,55,
46.0334,-132.352,51,
46.0347,-132.353,51,
46.0359,-132.355,59,
46.0372,-132.356,58,
46.0384,-132.358,51,
46.0396,-132.359,80,
46.0409,-132.361,66,
46.0421,-132.362,79,
46.0434,-132.364,77,
46.0446,-132.365,76,
46.0459,-132.367,77,
46.0471,-132.368,54,
46.0483,-132.37,80,
46.0496,-132.371,52,
46.0508,-132.373,54,
46.0521,-132.374,57,
46.0533,-132.375,55,
46.0545,-132.377,54,
46.0558,-132.378,62,
46.057,-132.38,51,
46.0583,-132.381,59,
46.0595,-132.383,55,
46.0608,-132.384,52,
46.062,-132.386,55,
46.0632,-132.387,51,
46.0645,-132.389,63,
46.0657,-132.39,56,
46.067,-132.392,52,
46.0682,-132.393,51,
46.0694,-132.395,113,
46.0707,-132.396,53,
46.0719,-132.397,54,
46.0732,-132.399,53,
46.0744,-132.4,55,
46.0757,-132.402,56,
46.0769,-132.403,53,
46.0781,-132.405,51,
46.0794,-132.406,51,
46.0806,-132.408,121,
46.0819,-132.409,59,
46.0831,-132.411,58,
46.0843,-132.412,60,
46.0856,-132.414,51,
46.0868,-132.415,64,
46.0881,-132.417,61,
46.0893,-132.418,120,
46.0906,-132.419,61,
46.0918,-132.421,123,
46.093,-132.422,62,
46.0943,-132.424,138,
46.0955,-132.425,122,
46.0968,-132.427,52,
46.098,-132.428,61,
46.0992,-132.43,51,
46.1005,-132.431,62,
46.1017,-132.433,131,
46.103,-132.434,117,
46.1042,-132.436,63,
46.1055,-132.437,55,
46.1067,-132.439,147,
46.1079,-132.44,527,
46.1092,-132.441,935,
46.1104,-132.443,480,
46.1117,-132.444,134,
46.1129,-132.446,53,
46.1141,-132.447,134,
46.1154,-132.449,155,
46.1166,-132.45,56,
46.1179,-132.452,53,
46.1191,-132.453,53,
46.1204,-132.455,55,
46.1216,-132.456,53,
46.1228,-132.458,51,
46.1241,-132.459,54,
46.1253,-132.461,55,
46.1266,-132.462,69,
46.1278,-132.464,51,
46.129,-132.465,53,
46.1303,-132.466,71,
46.1315,-132.468,54,
46.1328,-132.469,53,
46.134,-132.471,52,
46.1353,-132.472,52,
46.1365,-132.474,52,
46.1377,-132.475,53,
46.139,-132.477,52,
46.1402,-132.478,54,
46.1415,-132.48,52,
46.1427,-132.481,51,
46.1439,-132.483,52,
46.1452,-132.484,58,
46.1464,-132.486,59,
46.1477,-132.487,53,
46.1489,-132.488,53,
46.1502,-132.49,71,
46.1514,-132.491,55,
46.1526,-132.493,63,
46.1539,-132.494,85,
46.1551,-132.496,78,
46.1564,-132.497,79,
46.1576,-132.499,82,
46.1588,-132.5,51,
46.1601,-132.502,51,
46.1613,-132.503,70,
46.1626,-132.505,63,
46.1638,-132.506,51,
46.1651,-132.508,55,
46.1663,-132.509,51,
46.1675,-132.51,51,
46.1688,-132.512,52,
46.17,-132.513,54,
46.1713,-132.515,57,
46.1725,-132.516,51,
46.1737,-132.518,52,
46.175,-132.519,52,
46.1762,-132.521,56,
46.1775,-132.522,58,
46.1787,-132.524,54,
46.18,-132.525,60,
46.1812,-132.527,51,
46.1824,-132.528,52,
46.1837,-132.53,52,
46.1849,-132.531,54,
46.1862,-132.532,56,
46.1874,-132.534,51,
46.1886,-132.535,51,
46.1899,-132.537,53,
46.1911,-132.538,54,
46.1924,-132.54,52,
46.1936,-132.541,53,
46.1949,-132.543,55,
46.1961,-132.544,112,
46.1973,-132.546,119,
46.1986,-132.547,120,
46.1998,-132.549,125,
46.2011,-132.55,130,
46.2023,-132.552,51,
46.2035,-132.553,52,
46.2048,-132.554,51,
46.206,-132.556,51,
46.2073,-132.557,113,
46.2085,-132.559,112,
46.2098,-132.56,66,
46.211,-132.562,61,
46.2122,-132.563,62,
46.2135,-132.565,65,
46.2147,-132.566,66,
46.216,-132.568,60,
46.2172,-132.569,142,
46.2184,-132.571,71,
46.2197,-132.572,51,
46.2209,-132.574,53,
46.2222,-132.575,67,
46.2234,-132.576,52,
46.2247,-132.578,68,
46.2259,-132.579,118,
46.2271,-132.581,59,
46.2284,-132.582,64,
46.2296,-132.584,54,
46.2309,-132.585,51,
46.2321,-132.587,145,
46.2333,-132.588,480,
46.2346,-132.59,837,
46.2358,-132.591,434,
46.2371,-132.593,122,
46.2383,-132.594,65,
46.2396,-132.596,56,
46.2408,-132.597,126,
46.242,-132.599,125,
46.2433,-132.6,60,
46.2445,-132.601,123,
46.2458,-132.603,136,
46.247,-132.604,52,
46.2482,-132.606,71,
46.2495,-132.607,125,
46.2507,-132.609,61,
46.252,-132.61,55,
46.2532,-132.612,60,
46.2545,-132.613,122,
46.2557,-132.615,122,
46.2569,-132.616,62,
46.2582,-132.618,67,
46.2594,-132.619,51,
46.2607,-132.621,64,
46.2619,-132.622,61,
46.2631,-132.623,62,
46.2644,-132.625,60,
46.2656,-132.626,59,
46.2669,-132.628,53,
46.2681,-132.629,124,
46.2694,-132.631,54,
46.2706,-132.632,129,
46.2718,-132.634,123,
46.2731,-132.635,62,
46.2743,-132.637,60,
46.2756,-132.638,54,
46.2768,-132.64,55,
46.278,-132.641,60,
46.2793,-132.643,67,
46.2805,-132.644,52,
46.2818,-132.645,53,
46.283,-132.647,56,
46.2843,-132.648,52,
46.2855,-132.65,52,
46.2867,-132.651,52,
46.288,-132.653,62,
46.2892,-132.654,56,
46.2905,-132.656,51,
46.2917,-132.657,51,
46.2929,-132.659,53,
46.2942,-132.66,52,
46.2954,-132.662,55,
46.2967,-132.663,58,
46.2979,-132.665,54,
46.2992,-132.666,57,
46.3004,-132.667,57,
46.3016,-132.669,59,
46.3029,-132.67,58,
46.3041,-132.672,62,
46.3054,-132.673,61,
46.3066,-132.675,60,
46.3078,-132.676,62,
46.3091,-132.678,53,
46.3103,-132.679,63,
46.3116,-132.681,53,
46.3128,-132.682,60,
46.3141,-132.684,56,
46.3153,-132.685,62,
46.3165,-132.687,65,
46.3178,-132.688,67,
46.319,-132.689,62,
46.3203,-132.691,64,
46.3215,-132.692,152,
46.3227,-132.694,69,
46.324,-132.695,53,
46.3252,-132.697,52,
46.3265,-132.698,51,
46.3277,-132.7,57,
46.329,-132.701,54,
46.3302,-132.703,54,
46.3314,-132.704,54,
46.3327,-132.706,54,
46.3339,-132.707,52,
46.3352,-132.709,69,
46.3364,-132.71,53,
46.3376,-132.712,73,
46.3389,-132.713,52,
46.3401,-132.714,147,
46.3414,-132.716,73,
46.3426,-132.717,72,
46.3439,-132.719,53,
46.3451,-132.72,54,
46.3463,-132.722,68,
46.3476,-132.723,52,
46.3488,-132.725,69,
46.3501,-132.726,51,
46.3513,-132.728,115,
46.3525,-132.729,51,
46.3538,-132.731,52,
46.355,-132.732,162,
46.3563,-132.734,77,
46.3575,-132.735,140,
46.3588,-132.736,436,
46.36,-132.738,764,
46.3612,-132.739,429,
46.3625,-132.741,124,
46.3637,-132.742,147,
46.365,-132.744,69,
46.3662,-132.745,51,
46.3674,-132.747,121,
46.3687,-132.748,62,
46.3699,-132.75,54,
46.3712,-132.751,54,
46.3724,-132.753,52,
46.3737,-132.754,52,
46.3749,-132.756,61,
46.3761,-132.757,51,
46.3774,-132.758,59,
46.3786,-132.76,52,
46.3799,-132.761,51,
46.3811,-132.763,51,
46.3823,-132.764,52,
46.3836,-132.766,121,
46.3848,-132.767,51,
46.3861,-132.769,51,
46.3873,-132.77,121,
46.3886,-132.772,122,
46.3898,-132.773,51,
46.391,-132.775,122,
46.3923,-132.776,62,
46.3935,-132.778,56,
46.3948,-132.779,128,
46.396,-132.78,63,
46.3972,-132.782,61,
46.3985,-132.783,51,
46.3997,-132.785,53,
46.401,-132.786,55,
46.4022,-132.788,67,
46.4035,-132.789,58,
46.4047,-132.791,51,
46.4059,-132.792,70,
46.4072,-132.794,53,
46.4084,-132.795,68,
46.4097,-132.797,52,
46.4109,-132.798,52,
46.4121,-132.8,54,
46.4134,-132.801,54,
46.4146,-132.802,51,
46.4159,-132.804,51,
46.4171,-132.805,55,
46.4184,-132.807,53,
46.4196,-132.808,56,
46.4208,-132.81,59,
46.4221,-132.811,55,
46.4233,-132.813,58,
46.4246,-132.814,59,
46.4258,-132.816,53,
46.427,-132.817,59,
46.4283,-132.819,82,
46.4295,-132.82,62,
46.4308,-132.822,61,
46.432,-132.823,59,
46.4333,-132.824,52,
46.4345,-132.826,64,
46.4357,-132.827,53,
46.437,-132.829,60,
46.4382,-132.83,53,
46.4395,-132.832,62,
46.4407,-132.833,55,
46.4419,-132.835,62,
46.4432,-132.836,62,
46.4444,-132.838,57,
46.4457,-132.839,53,
46.4469,-132.841,64,
46.4482,-132.842,51,
46.4494,-132.844,54,
46.4506,-132.845,51,
46.4519,-132.847,51,
46.4531,-132.848,52,
46.4544,-132.849,120,
46.4556,-132.851,115,
46.4568,-132.852,59,
46.4581,-132.854,123,
46.4593,-132.855,122,
46.4606,-132.857,59,
46.4618,-132.858,61,
46.4631,-132.86,62,
